row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
372,UNIVERSITY OF SOUTHERN DENMARK,15659,,17.00217155266015200868621064060803474484,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
373,ARMY MEDICAL UNIVERSITY,15656,,15.656,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
374,UNIVERSITY COLLEGE DUBLIN,15647,,32.87184873949579831932773109243697478992,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
375,NANKAI UNIVERSITY,15556,,17.77828571428571428571428571428571428571,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
376,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,15538,,13.82384341637010676156583629893238434164,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
377,UNIVERSITY OF KWAZULU NATAL,15517,,18.94627594627594627594627594627594627595,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
378,G D'ANNUNZIO UNIVERSITY OF CHIETI-PESCARA,15504,,20.48084544253632760898282694848084544254,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
379,ANHUI UNIVERSITY OF CHINESE MEDICINE,15477,,14.57344632768361581920903954802259887006,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
380,CHINESE PEOPLE'S LIBERATION ARMY GENERAL HOSPITAL,15448,,13.55087719298245614035087719298245614035,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
381,HANYANG UNIVERSITY,15430,,20.43708609271523178807947019867549668874,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
382,UNIVERSITI KEBANGSAAN MALAYSIA,15428,,17.96041909196740395809080325960419091967,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
383,UNIVERSITY OF GLASGOW,15427,,27.06491228070175438596491228070175438596,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
384,JOHNS HOPKINS MEDICINE,15384,,21.94579172610556348074179743223965763195,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
385,AARHUS UNIVERSITY,15340,,18.28367103694874851013110846245530393325,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
386,UNIVERSITY OF NEWCASTLE,15325,,26.15187713310580204778156996587030716724,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
387,UNIVERSITY OF WURZBURG,15317,,8.12572944297082228116710875331564986737,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
388,CHINESE ACADEMY OF AGRICULTURAL SCIENCES,15316,,18.16844602609727164887307236061684460261,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
389,UNIVERSITE DE BORDEAUX,15311,,17.26155580608793686583990980834272829763,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
390,QUEEN MARY UNIVERSITY LONDON,15285,,27.69021739130434782608695652173913043478,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
391,HEBEI MEDICAL UNIVERSITY,15200,,12.31766612641815235008103727714748784441,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
392,ETH ZURICH,15193,,27.97974217311233885819521178637200736648,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
393,UNIV NANTES ANGERS LE MANS,15190,,16.67398463227222832052689352360043907794,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
394,HEINRICH HEINE UNIVERSITY DUSSELDORF,15147,,17.65384615384615384615384615384615384615,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
395,"I3S - INSTITUTO DE INVESTIGACAO E INOVACAO EM SAUDE, UNIVERSIDADE DO PORTO",15144,,28.79087452471482889733840304182509505703,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
396,MEDICAL UNIVERSITY LODZ,15129,,18.88764044943820224719101123595505617978,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
397,FUNDACAO OSWALDO CRUZ,15074,,13.65398550724637681159420289855072463768,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
398,KYUNGPOOK NATIONAL UNIVERSITY (KNU),15040,,15.69937369519832985386221294363256784969,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
399,UNIVERSITY OF CHICAGO,15029,,24.67816091954022988505747126436781609195,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
400,PANJAB UNIVERSITY,15006,,23.41029641185647425897035881435257410296,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
401,MINIA UNIVERSITY,14968,,16.93212669683257918552036199095022624434,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
402,YEUNGNAM UNIVERSITY,14936,,19.49869451697127937336814621409921671018,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
403,GRIFFITH UNIVERSITY,14878,,23.13841368584758942457231726283048211509,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
404,UNIVERSITY OF SALERNO,14789,,20.88841807909604519774011299435028248588,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
405,UNIVERSITY OF TECHNOLOGY SYDNEY,14783,,20.76264044943820224719101123595505617978,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
406,ASSIUT UNIVERSITY,14774,,16.28886438809261300992282249173098125689,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
407,UNIVERSITY OF TWENTE,14772,,53.52173913043478260869565217391304347826,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
408,UNIVERSITY OF PARMA,14722,,20.08458390177353342428376534788540245566,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
409,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,14713,,15.21509824198552223371251292657704239917,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
410,JIANGXI UNIVERSITY OF TRADITIONAL CHINESE MEDICINE,14683,,15.19979296066252587991718426501035196687,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
411,UNIVERSITY OF SEVILLA,14675,,18.072660098522167487684729064039408867,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
412,COMSATS UNIVERSITY ISLAMABAD (CUI),14600,,15.73275862068965517241379310344827586207,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
413,UNIVERSITY OF SOUTH AUSTRALIA,14598,,20.07977991746905089408528198074277854195,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
414,TSINGHUA UNIVERSITY,14568,,19.32095490716180371352785145888594164456,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
415,KAROLINSKA UNIVERSITY HOSPITAL,14555,,20.85243553008595988538681948424068767908,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
416,PUSAN NATIONAL UNIVERSITY,14553,,16.18798665183537263626251390433815350389,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
417,ACADEMY OF MILITARY MEDICAL SCIENCES - CHINA,14546,,16.10852713178294573643410852713178294574,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
418,NATIONAL TAIWAN UNIVERSITY HOSPITAL,14533,,20.41151685393258426966292134831460674157,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
419,GOVERNMENT COLLEGE UNIVERSITY FAISALABAD,14501,,14.03775411423039690222652468538238141336,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
420,BOSTON UNIVERSITY,14499,,24.49155405405405405405405405405405405405,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
421,HENAN UNIVERSITY,14493,,19.01968503937007874015748031496062992126,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
422,LUND UNIVERSITY,14447,,8.52330383480825958702064896755162241888,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
423,UNITED STATES DEPARTMENT OF ENERGY (DOE),14425,,24.91364421416234887737478411053540587219,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
424,UNIVERSITY OF CALIFORNIA LOS ANGELES MEDICAL CENTER,14405,,22.61381475667189952904238618524332810047,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
425,AMGEN,14389,,16.07709497206703910614525139664804469274,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
426,UMM AL-QURA UNIVERSITY,14362,,14.85211995863495346432264736297828335057,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
427,HEBREW UNIVERSITY OF JERUSALEM,14357,,19.45392953929539295392953929539295392954,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
428,YESHIVA UNIVERSITY,14350,,23.64085667215815485996705107084019769357,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
429,TECHNICAL UNIVERSITY OF MUNICH,14311,,21.3597014925373134328358208955223880597,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
430,UNIVERSITY HEALTH NETWORK TORONTO,14258,,25.46071428571428571428571428571428571429,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
431,KYOTO UNIVERSITY,14193,,14.81524008350730688935281837160751565762,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
432,UNIVERSITY OF MIAMI,14178,,25.04946996466431095406360424028268551237,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
433,RWTH AACHEN UNIVERSITY,14121,,24.86091549295774647887323943661971830986,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
434,UNIVERSITY OF ALABAMA BIRMINGHAM,14113,,18.47251308900523560209424083769633507853,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
435,UNIVERSITY OF EASTERN FINLAND,14110,,20.71953010279001468428781204111600587372,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
436,GACHON UNIVERSITY,14094,,17.18780487804878048780487804878048780488,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
437,UNIVERSITY OF PALERMO,14091,,16.8956834532374100719424460431654676259,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
438,CHU LYON,14072,,17.8578680203045685279187817258883248731,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
439,CHUNGNAM NATIONAL UNIVERSITY,14068,,14.60851505711318795430944963655244029076,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
440,NSW HEALTH,14016,,18.06185567010309278350515463917525773196,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
441,UNIVERSITY OF LEEDS,13990,,23.16225165562913907284768211920529801325,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
442,FLOREY INSTITUTE OF NEUROSCIENCE & MENTAL HEALTH,13988,,25.66605504587155963302752293577981651376,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
443,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER HOUSTON,13983,,22.3014354066985645933014354066985645933,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
444,NETHERLANDS NATIONAL INSTITUTE FOR PUBLIC HEALTH & THE ENVIRONMENT,13978,,26.27443609022556390977443609022556390977,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
445,NEW YORK UNIVERSITY,13946,,19.92285714285714285714285714285714285714,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
446,CHULALONGKORN UNIVERSITY,13898,,14.8008519701810436634717784877529286475,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
447,EBERHARD KARLS UNIVERSITY HOSPITAL,13893,,24.41652021089630931458699472759226713533,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
448,ISTITUTO SUPERIORE DI SANITA (ISS),13797,,23.953125,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
449,ATATURK UNIVERSITY,13787,,18.16469038208168642951251646903820816864,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
450,ST JUDE CHILDREN'S RESEARCH HOSPITAL,13780,,35.69948186528497409326424870466321243523,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
451,"UNIVERSITY OF SCIENCE & TECHNOLOGY OF CHINA, CAS",13759,,17.70785070785070785070785070785070785071,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
452,SEMMELWEIS UNIVERSITY,13746,,17.46632782719186785260482846251588310038,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
453,ST. JOHN'S UNIVERSITY,13728,,25.75609756097560975609756097560975609756,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
454,PRES EUROPEAN UNIV BRETAGNE,13716,,20.11143695014662756598240469208211143695,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
455,GERMAN CENTER FOR INFECTION RESEARCH,13714,,29.36616702355460385438972162740899357602,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
456,WESTERN UNIVERSITY (UNIVERSITY OF WESTERN ONTARIO),13678,,21.57413249211356466876971608832807570978,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
457,BIRLA INSTITUTE OF TECHNOLOGY & SCIENCE PILANI (BITS PILANI),13646,,22.51815181518151815181518151815181518152,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
458,NATIONAL YANG MING CHIAO TUNG UNIVERSITY,13643,,13.96417604912998976458546571136131013306,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
459,UNIVERSITE DE RENNES,13602,,20.09158050221565731166912850812407680945,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
460,UNIVERSITI PUTRA MALAYSIA,13544,,20.12481426448736998514115898959881129272,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
461,WAGENINGEN UNIVERSITY & RESEARCH,13542,,24.57713248638838475499092558983666061706,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
462,NORTH CAROLINA STATE UNIVERSITY,13482,,25.87715930902111324376199616122840690979,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
463,UNIVERSITY OF INNSBRUCK,13445,,28.72863247863247863247863247863247863248,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
464,UNIVERSITY OF MUNSTER,13431,,17.08778625954198473282442748091603053435,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
465,MANIPAL ACADEMY OF HIGHER EDUCATION (MAHE),13420,,15.09561304836895388076490438695163104612,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
466,INTERNATIONAL MEDICAL UNIVERSITY MALAYSIA,13360,,27.54639175257731958762886597938144329897,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
467,UNIVERSITY OF LIEGE,13357,,24.06666666666666666666666666666666666667,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
468,AUTONOMOUS UNIVERSITY OF MADRID,13346,,20.78816199376947040498442367601246105919,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
469,CZECH ACADEMY OF SCIENCES,13344,,16.23357664233576642335766423357664233577,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
470,PRINCE SATTAM BIN ABDULAZIZ UNIVERSITY,13334,,10.04066265060240963855421686746987951807,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
471,SZEGED UNIVERSITY,13330,,15.57242990654205607476635514018691588785,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
472,CHUNG ANG UNIVERSITY,13319,,14.91489361702127659574468085106382978723,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
473,HOKKAIDO UNIVERSITY,13315,,16.68546365914786967418546365914786967419,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
474,UNIVERSITY OF GREENWICH,13302,,43.47058823529411764705882352941176470588,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
475,UNIVERSITY OF OTTAWA,13273,,21.03486529318541996830427892234548335975,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
476,DONGGUK UNIVERSITY,13257,,16.71752837326607818411097099621689785624,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
477,UNIVERSIDADE FEDERAL DE SAO PAULO (UNIFESP),13212,,13.67701863354037267080745341614906832298,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
478,TEXAS TECH UNIVERSITY SYSTEM,13157,,22.84201388888888888888888888888888888889,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
479,SECHENOV FIRST MOSCOW STATE MEDICAL UNIVERSITY,13137,,14.96241457858769931662870159453302961276,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
480,UNIVERSITY OF HAMBURG,13134,,19.31470588235294117647058823529411764706,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
481,INSTITUT DE RECHERCHE POUR LE DEVELOPPEMENT (IRD),13133,,21.04647435897435897435897435897435897436,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
482,UNIVERSITY OF TEXAS MEDICAL BRANCH GALVESTON,13127,,30.81455399061032863849765258215962441315,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
483,UNIVERSITY OF COLOGNE,13127,,18.56718528995756718528995756718528995757,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
484,LIVERPOOL JOHN MOORES UNIVERSITY,13111,,23.12345679012345679012345679012345679012,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
485,UNIVERSIDADE DO MINHO,13098,,29.0421286031042128603104212860310421286,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
486,UNIVERSITY OF OTAGO,13061,,18.57894736842105263157894736842105263158,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
487,HONG KONG BAPTIST UNIVERSITY,13022,,23.46306306306306306306306306306306306306,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
488,PENNSYLVANIA STATE UNIVERSITY,12983,,21.00809061488673139158576051779935275081,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
489,TAIF UNIVERSITY,12975,,14.43270300333704115684093437152391546162,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
490,UNIVERSITES DE STRASBOURG ETABLISSEMENTS ASSOCIES,12955,,19.65857359635811836115326251896813353566,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
491,UNIVERSITA DI MODENA E REGGIO EMILIA,12927,,19.26527570789865871833084947839046199702,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
492,OREGON HEALTH & SCIENCE UNIVERSITY,12886,,7.40149339460080413555427914991384261918,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
493,DAVID GEFFEN SCHOOL OF MEDICINE AT UCLA,12871,,23.96834264432029795158286778398510242086,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
494,CIBERBBN,12859,,26.18940936863543788187372708757637474542,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
495,MAGNA GRAECIA UNIVERSITY OF CATANZARO,12845,,20.51916932907348242811501597444089456869,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
496,HUNAN UNIVERSITY OF CHINESE MEDICINE,12842,,14.54360135900339750849377123442808607022,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
497,CLEVELAND CLINIC FOUNDATION,12804,,17.70954356846473029045643153526970954357,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
498,PUBLIC HEALTH ENGLAND,12776,,38.71515151515151515151515151515151515152,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
499,OCEAN UNIVERSITY OF CHINA,12758,,15.73119605425400739827373612823674475956,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
500,KOREA INSTITUTE OF SCIENCE & TECHNOLOGY (KIST),12748,,24.46833013435700575815738963531669865643,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
501,BANARAS HINDU UNIVERSITY (BHU),12732,,20.83797054009819967266775777414075286416,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
502,BETH ISRAEL DEACONESS MEDICAL CENTER,12725,,28.27777777777777777777777777777777777778,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
503,MONTEFIORE MEDICAL CENTER,12723,,23.13272727272727272727272727272727272727,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
504,UNIVERSITE DE STRASBOURG,12721,,19.81464174454828660436137071651090342679,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
505,UNIVERSITY COLLEGE CORK,12681,,26.86652542372881355932203389830508474576,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
506,FEINBERG SCHOOL OF MEDICINE,12637,,21.27441077441077441077441077441077441077,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
507,TAKEDA PHARMACEUTICAL COMPANY LTD,12636,,19.59069767441860465116279069767441860465,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
508,TEMPLE UNIVERSITY,12630,,21.70103092783505154639175257731958762887,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
509,UNIVERSITY OF MISSOURI KANSAS CITY,12620,,28.55203619909502262443438914027149321267,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
510,UNIVERSITY OF BASQUE COUNTRY,12612,,21.89583333333333333333333333333333333333,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
511,UNIVERSITY OF SOUTH FLORIDA,12573,,17.10612244897959183673469387755102040816,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
512,MEDICAL UNIVERSITY OF LUBLIN,12561,,17.56783216783216783216783216783216783217,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
513,DANA-FARBER CANCER INSTITUTE,12559,,35.27808988764044943820224719101123595506,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
514,GUANGXI MEDICAL UNIVERSITY,12545,,12.1914480077745383867832847424684159378,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
515,YANGZHOU UNIVERSITY,12507,,14.40898617511520737327188940092165898618,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
516,JOHNS HOPKINS BLOOMBERG SCHOOL OF PUBLIC HEALTH,12461,,22.82234432234432234432234432234432234432,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
517,UNIVERSITY OF SHEFFIELD,12453,,22.97601476014760147601476014760147601476,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
518,CHINA AGRICULTURAL UNIVERSITY,12437,,20.25570032573289902280130293159609120521,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
519,TUFTS UNIVERSITY,12431,,22.97781885397412199630314232902033271719,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
520,ZUNYI MEDICAL UNIVERSITY,12391,,13.73725055432372505543237250554323725055,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
521,UNIVERSITY OF KARACHI,12387,,9.45572519083969465648854961832061068702,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
522,HUAZHONG AGRICULTURAL UNIVERSITY,12377,,24.0330097087378640776699029126213592233,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
523,FEDERAL INSTITUTE FOR RISK ASSESSMENT,12369,,29.59090909090909090909090909090909090909,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
524,UNIVERSITY OF ZAGREB,12355,,13.86644219977553310886644219977553310887,Institutions,ResearchFields,PHARMACOLOGY & TOXICOLOGY,Pharmacology & Toxicology,
