row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
783,CHINA INSTITUTE OF WATER RESOURCES & HYDROPOWER RESEARCH,22752,,18.23076923076923076923076923076923076923,Institutions,ResearchFields,ENGINEERING,Engineering,
784,"DALIAN INSTITUTE OF CHEMICAL PHYSICS, CAS",22731,,28.16728624535315985130111524163568773234,Institutions,ResearchFields,ENGINEERING,Engineering,
785,SHAANXI NORMAL UNIVERSITY,22688,,17.57397366382649109217660728117738187452,Institutions,ResearchFields,ENGINEERING,Engineering,
786,UNIVERSITY OF HULL,22645,,26.67255594817432273262661955241460541814,Institutions,ResearchFields,ENGINEERING,Engineering,
787,COLORADO STATE UNIVERSITY FORT COLLINS,22636,,15.75226165622825330549756437021572720946,Institutions,ResearchFields,ENGINEERING,Engineering,
788,LEBANESE AMERICAN UNIVERSITY,22587,,13.11672473867595818815331010452961672474,Institutions,ResearchFields,ENGINEERING,Engineering,
789,PAUL SCHERRER INSTITUTE,22572,,20.11764705882352941176470588235294117647,Institutions,ResearchFields,ENGINEERING,Engineering,
790,KOREA ATOMIC ENERGY RESEARCH INSTITUTE (KAERI),22532,,9.13706407137064071370640713706407137064,Institutions,ResearchFields,ENGINEERING,Engineering,
791,NATIONAL INSTITUTE OF TECHNOLOGY WARANGAL,22519,,13.11531741409435061153174140943506115317,Institutions,ResearchFields,ENGINEERING,Engineering,
792,"ACADEMY OF MATHEMATICS & SYSTEM SCIENCES, CAS",22507,,20.7437788018433179723502304147465437788,Institutions,ResearchFields,ENGINEERING,Engineering,
793,ZHENGZHOU UNIVERSITY OF LIGHT INDUSTRY,22463,,11.93570669500531349628055260361317747078,Institutions,ResearchFields,ENGINEERING,Engineering,
794,"CENTRO DE INVESTIGACIONES ENERGETICAS, MEDIOAMBIENTALES TECNOLOGICAS",22404,,15.38736263736263736263736263736263736264,Institutions,ResearchFields,ENGINEERING,Engineering,
795,MAJMAAH UNIVERSITY,22356,,16.92354277062831188493565480696442089326,Institutions,ResearchFields,ENGINEERING,Engineering,
796,LAWRENCE LIVERMORE NATIONAL LABORATORY,22315,,19.23706896551724137931034482758620689655,Institutions,ResearchFields,ENGINEERING,Engineering,
797,UNIVERSITY OF MOHAGHEGH ARDABILI,22299,,24.66703539823008849557522123893805309735,Institutions,ResearchFields,ENGINEERING,Engineering,
798,SULTAN QABOOS UNIVERSITY,22298,,19.4064403829416884247171453437771975631,Institutions,ResearchFields,ENGINEERING,Engineering,
799,KONKUK UNIVERSITY,22279,,12.24793842770753161077515118196811434854,Institutions,ResearchFields,ENGINEERING,Engineering,
800,SIEMENS AG,22274,,18.31743421052631578947368421052631578947,Institutions,ResearchFields,ENGINEERING,Engineering,
801,HENAN UNIVERSITY OF SCIENCE & TECHNOLOGY,22270,,10.48493408662900188323917137476459510358,Institutions,ResearchFields,ENGINEERING,Engineering,
802,STEVENS INSTITUTE OF TECHNOLOGY,22245,,17.75339185953711093375897845171588188348,Institutions,ResearchFields,ENGINEERING,Engineering,
803,UNIVERSITY OF WYOMING,22241,,23.28900523560209424083769633507853403141,Institutions,ResearchFields,ENGINEERING,Engineering,
804,UNIVERSITY OF LIEGE,22130,,17.30258014073494917904612978889757623143,Institutions,ResearchFields,ENGINEERING,Engineering,
805,INSTITUTO POLITECNICO NACIONAL - MEXICO,22114,,9.77198409191338930623066725585505965532,Institutions,ResearchFields,ENGINEERING,Engineering,
806,UNIVERSITETET I STAVANGER,22103,,18.65232067510548523206751054852320675105,Institutions,ResearchFields,ENGINEERING,Engineering,
807,COLLABORATIVE INNOVATION CENTER OF CHEMICAL SCIENCE & ENGINEERING TIANJIN,22090,,32.24817518248175182481751824817518248175,Institutions,ResearchFields,ENGINEERING,Engineering,
808,UNIVERSITI TEKNOLOGI MARA,22034,,18.92955326460481099656357388316151202749,Institutions,ResearchFields,ENGINEERING,Engineering,
809,SHAHID BAHONAR UNIVERSITY OF KERMAN (SBUK),22001,,15.05886379192334017796030116358658453114,Institutions,ResearchFields,ENGINEERING,Engineering,
810,NORTHEAST PETROLEUM UNIVERSITY,21933,,12.61242093156986774008050603795284646348,Institutions,ResearchFields,ENGINEERING,Engineering,
811,NORTHEAST FORESTRY UNIVERSITY - CHINA,21914,,12.56536697247706422018348623853211009174,Institutions,ResearchFields,ENGINEERING,Engineering,
812,UNITED STATES ARMY,21910,,14.18122977346278317152103559870550161812,Institutions,ResearchFields,ENGINEERING,Engineering,
813,UNIVERSITY OF SHERBROOKE,21906,,15.2125,Institutions,ResearchFields,ENGINEERING,Engineering,
814,UNIVERSITY OF NOTTINGHAM MALAYSIA,21867,,32.34763313609467455621301775147928994083,Institutions,ResearchFields,ENGINEERING,Engineering,
815,UNIVERSIDADE DA BEIRA INTERIOR,21866,,23.58791801510248112189859762675296655879,Institutions,ResearchFields,ENGINEERING,Engineering,
816,UNIVERSITY OF GUELPH,21804,,21.82582582582582582582582582582582582583,Institutions,ResearchFields,ENGINEERING,Engineering,
817,UNIVERSITY OF SALENTO,21792,,18.40540540540540540540540540540540540541,Institutions,ResearchFields,ENGINEERING,Engineering,
818,SAMSUNG ELECTRONICS,21780,,12.14046822742474916387959866220735785953,Institutions,ResearchFields,ENGINEERING,Engineering,
819,UNIVERSITY OF NEVADA RENO,21770,,20.42213883677298311444652908067542213884,Institutions,ResearchFields,ENGINEERING,Engineering,
820,UNIVERSITA DELLA CAMPANIA VANVITELLI,21752,,14.86807928913192071086807928913192071087,Institutions,ResearchFields,ENGINEERING,Engineering,
821,FOSHAN UNIVERSITY,21734,,16.96643247462919594067135050741608118657,Institutions,ResearchFields,ENGINEERING,Engineering,
822,KOREA INSTITUTE OF INDUSTRIAL TECHNOLOGY (KITECH),21716,,13.16121212121212121212121212121212121212,Institutions,ResearchFields,ENGINEERING,Engineering,
823,HIROSHIMA UNIVERSITY,21682,,13.45872129112352576039726877715704531347,Institutions,ResearchFields,ENGINEERING,Engineering,
824,RUHR UNIVERSITY BOCHUM,21675,,13.03367408298256163559831629585087191822,Institutions,ResearchFields,ENGINEERING,Engineering,
825,INTEL USA,21621,,20.22544434050514499532273152478952291862,Institutions,ResearchFields,ENGINEERING,Engineering,
826,RENMIN UNIVERSITY OF CHINA,21620,,20.53181386514719848053181386514719848053,Institutions,ResearchFields,ENGINEERING,Engineering,
827,TEMPLE UNIVERSITY,21616,,28.63046357615894039735099337748344370861,Institutions,ResearchFields,ENGINEERING,Engineering,
828,HELWAN UNIVERSITY,21616,,14.40106595602931379080612924716855429714,Institutions,ResearchFields,ENGINEERING,Engineering,
829,UNIVERSITY OF HUDDERSFIELD,21567,,17.88308457711442786069651741293532338308,Institutions,ResearchFields,ENGINEERING,Engineering,
830,CHONGQING TECHNOLOGY & BUSINESS UNIVERSITY,21484,,19.83748845798707294552169898430286241921,Institutions,ResearchFields,ENGINEERING,Engineering,
831,UNIVERSITY OF TASMANIA,21468,,19.69541284403669724770642201834862385321,Institutions,ResearchFields,ENGINEERING,Engineering,
832,UNIVERSITI MALAYSIA TERENGGANU,21324,,34.44911147011308562197092084006462035541,Institutions,ResearchFields,ENGINEERING,Engineering,
833,UNIVERSITY OF SCIENCE & TECHNOLOGY (UST),21280,,13.67609254498714652956298200514138817481,Institutions,ResearchFields,ENGINEERING,Engineering,
834,"INSTITUTE OF CHEMISTRY, CAS",21209,,65.66253869969040247678018575851393188854,Institutions,ResearchFields,ENGINEERING,Engineering,
835,MAULANA AZAD NATIONAL INSTITUTE OF TECHNOLOGY BHOPAL,21159,,20.09401709401709401709401709401709401709,Institutions,ResearchFields,ENGINEERING,Engineering,
836,BEN-GURION UNIVERSITY OF THE NEGEV,21134,,11.78694924707194645844952593418851087563,Institutions,ResearchFields,ENGINEERING,Engineering,
837,NATIONAL KAOHSIUNG UNIVERSITY OF SCIENCE & TECHNOLOGY,21101,,10.54522738630684657671164417791104447776,Institutions,ResearchFields,ENGINEERING,Engineering,
838,UNIVERSIDAD DE MALAGA,21097,,14.28368314150304671631685849695328368314,Institutions,ResearchFields,ENGINEERING,Engineering,
839,OLLSCOIL NA GAILLIMHE-UNIVERSITY OF GALWAY,21084,,28.37685060565275908479138627187079407806,Institutions,ResearchFields,ENGINEERING,Engineering,
840,UNIVERSITY OF MISSOURI COLUMBIA,21055,,16.85748598879103282626100880704563650921,Institutions,ResearchFields,ENGINEERING,Engineering,
841,SEOUL NATIONAL UNIVERSITY OF SCIENCE & TECHNOLOGY,21034,,9.65305185865075722808627810922441486921,Institutions,ResearchFields,ENGINEERING,Engineering,
842,UNIVERSITY OF ZURICH,21004,,32.66562986003110419906687402799377916019,Institutions,ResearchFields,ENGINEERING,Engineering,
843,NATIONAL SUN YAT SEN UNIVERSITY,21000,,12.08981001727115716753022452504317789292,Institutions,ResearchFields,ENGINEERING,Engineering,
844,CENTRAL SOUTH UNIVERSITY OF FORESTRY & TECHNOLOGY,20992,,19.85998107852412488174077578051087984863,Institutions,ResearchFields,ENGINEERING,Engineering,
845,HUNAN NORMAL UNIVERSITY,20967,,16.60095011876484560570071258907363420428,Institutions,ResearchFields,ENGINEERING,Engineering,
846,UNIVERSITE DE BORDEAUX,20956,,12.48123883263847528290649195949970220369,Institutions,ResearchFields,ENGINEERING,Engineering,
847,NINGXIA UNIVERSITY,20927,,13.1039448966812773951158422041327489042,Institutions,ResearchFields,ENGINEERING,Engineering,
848,ERCIYES UNIVERSITY,20915,,19.51026119402985074626865671641791044776,Institutions,ResearchFields,ENGINEERING,Engineering,
849,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,20904,,15.39322533136966126656848306332842415317,Institutions,ResearchFields,ENGINEERING,Engineering,
850,UNIVERSITY OF CAGLIARI,20823,,15.84703196347031963470319634703196347032,Institutions,ResearchFields,ENGINEERING,Engineering,
851,CITY UNIVERSITY OF NEW YORK (CUNY) SYSTEM,20805,,21.31659836065573770491803278688524590164,Institutions,ResearchFields,ENGINEERING,Engineering,
852,NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA,20784,,13.5048732943469785575048732943469785575,Institutions,ResearchFields,ENGINEERING,Engineering,
853,BOSTON UNIVERSITY,20779,,20.5936570862239841427155599603567888999,Institutions,ResearchFields,ENGINEERING,Engineering,
854,ZHEJIANG GONGSHANG UNIVERSITY,20725,,18.4714795008912655971479500891265597148,Institutions,ResearchFields,ENGINEERING,Engineering,
855,"SHENZHEN RESEARCH INSTITUTE, CITY UNIVERSITY OF HONG KONG",20698,,26.1008827238335435056746532156368221942,Institutions,ResearchFields,ENGINEERING,Engineering,
856,SIBERIAN BRANCH OF THE RUSSIAN ACADEMY OF SCIENCES,20692,,7.19972164231036882393876130828114126653,Institutions,ResearchFields,ENGINEERING,Engineering,
857,DONGBEI UNIVERSITY OF FINANCE & ECONOMICS,20688,,30.97005988023952095808383233532934131737,Institutions,ResearchFields,ENGINEERING,Engineering,
858,SHENYANG AEROSPACE UNIVERSITY,20688,,13.61052631578947368421052631578947368421,Institutions,ResearchFields,ENGINEERING,Engineering,
859,UNIVERSITE CATHOLIQUE LOUVAIN,20650,,18.94495412844036697247706422018348623853,Institutions,ResearchFields,ENGINEERING,Engineering,
860,RAZI UNIVERSITY,20650,,17.83246977547495682210708117443868739206,Institutions,ResearchFields,ENGINEERING,Engineering,
861,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA,20608,,12.36232753449310137972405518896220755849,Institutions,ResearchFields,ENGINEERING,Engineering,
862,HENAN NORMAL UNIVERSITY,20594,,18.16049382716049382716049382716049382716,Institutions,ResearchFields,ENGINEERING,Engineering,
863,"US ARMY RESEARCH, DEVELOPMENT & ENGINEERING COMMAND (RDECOM)",20570,,22.40740740740740740740740740740740740741,Institutions,ResearchFields,ENGINEERING,Engineering,
864,UNIVERSITY OF BARCELONA,20567,,21.83333333333333333333333333333333333333,Institutions,ResearchFields,ENGINEERING,Engineering,
865,"INSTITUTE OF COMPUTING TECHNOLOGY, CAS",20552,,24.5250596658711217183770883054892601432,Institutions,ResearchFields,ENGINEERING,Engineering,
866,UNIVERSITY OF BRESCIA,20531,,16.77369281045751633986928104575163398693,Institutions,ResearchFields,ENGINEERING,Engineering,
867,VANDERBILT UNIVERSITY,20475,,22.06357758620689655172413793103448275862,Institutions,ResearchFields,ENGINEERING,Engineering,
868,WAYNE STATE UNIVERSITY,20410,,20.43043043043043043043043043043043043043,Institutions,ResearchFields,ENGINEERING,Engineering,
869,ITMO UNIVERSITY,20364,,13.47716743878226340172071475843812045003,Institutions,ResearchFields,ENGINEERING,Engineering,
870,NATIONAL CHUNG HSING UNIVERSITY,20356,,13.96159122085048010973936899862825788752,Institutions,ResearchFields,ENGINEERING,Engineering,
871,LANZHOU JIAOTONG UNIVERSITY,20300,,10.00492853622474125184820108427796944308,Institutions,ResearchFields,ENGINEERING,Engineering,
872,UNIVERSITY OF YORK - UK,20291,,16.70041152263374485596707818930041152263,Institutions,ResearchFields,ENGINEERING,Engineering,
873,UNIVERSITY OF NORTH CAROLINA CHARLOTTE,20274,,17.5077720207253886010362694300518134715,Institutions,ResearchFields,ENGINEERING,Engineering,
874,UNIVERSITY OF WEST ENGLAND,20229,,21.9641693811074918566775244299674267101,Institutions,ResearchFields,ENGINEERING,Engineering,
875,LIVERPOOL JOHN MOORES UNIVERSITY,20229,,21.11586638830897703549060542797494780793,Institutions,ResearchFields,ENGINEERING,Engineering,
876,UNIVERSITY OF ANTWERP,20224,,20.89256198347107438016528925619834710744,Institutions,ResearchFields,ENGINEERING,Engineering,
877,SIMON FRASER UNIVERSITY,20159,,17.93505338078291814946619217081850533808,Institutions,ResearchFields,ENGINEERING,Engineering,
878,"INSTITUTE OF URBAN ENVIRONMENT, CAS",20134,,31.26397515527950310559006211180124223602,Institutions,ResearchFields,ENGINEERING,Engineering,
879,UNIVERSITY OF PUNJAB,20126,,17.95361284567350579839429081177520071365,Institutions,ResearchFields,ENGINEERING,Engineering,
880,WEST VIRGINIA UNIVERSITY,20116,,17.72334801762114537444933920704845814978,Institutions,ResearchFields,ENGINEERING,Engineering,
881,HESAM UNIVERSITE,20048,,14.70873074101247248716067498165810711665,Institutions,ResearchFields,ENGINEERING,Engineering,
882,LEIDEN UNIVERSITY,20012,,35.17047451669595782073813708260105448155,Institutions,ResearchFields,ENGINEERING,Engineering,
883,UNIVERSITY OF FREIBURG,20005,,17.17167381974248927038626609442060085837,Institutions,ResearchFields,ENGINEERING,Engineering,
884,KERMANSHAH UNIVERSITY OF TECHNOLOGY,19990,,29.52732644017725258493353028064992614476,Institutions,ResearchFields,ENGINEERING,Engineering,
885,LEIDEN UNIVERSITY - EXCL LUMC,19920,,36.02169981916817359855334538878842676311,Institutions,ResearchFields,ENGINEERING,Engineering,
886,ZHEJIANG A&F UNIVERSITY,19888,,27.73779637377963737796373779637377963738,Institutions,ResearchFields,ENGINEERING,Engineering,
887,UNITED STATES NAVY,19871,,11.09491903964265773310999441652707984366,Institutions,ResearchFields,ENGINEERING,Engineering,
888,GOVERNMENT COLLEGE UNIVERSITY FAISALABAD,19860,,21.99335548172757475083056478405315614618,Institutions,ResearchFields,ENGINEERING,Engineering,
889,UK RESEARCH & INNOVATION (UKRI),19856,,22.18547486033519553072625698324022346369,Institutions,ResearchFields,ENGINEERING,Engineering,
890,AL JOUF UNIVERSITY,19834,,14.01696113074204946996466431095406360424,Institutions,ResearchFields,ENGINEERING,Engineering,
891,MASDAR INSTITUTE OF SCIENCE & TECHNOLOGY,19832,,43.20697167755991285403050108932461873638,Institutions,ResearchFields,ENGINEERING,Engineering,
892,DURHAM UNIVERSITY,19819,,16.13925081433224755700325732899022801303,Institutions,ResearchFields,ENGINEERING,Engineering,
893,JIANGXI UNIVERSITY OF SCIENCE & TECHNOLOGY,19806,,14.75856929955290611028315946348733233979,Institutions,ResearchFields,ENGINEERING,Engineering,
894,"INSTITUTE OF COAL CHEMISTRY, CAS",19738,,23.66666666666666666666666666666666666667,Institutions,ResearchFields,ENGINEERING,Engineering,
895,GWANGJU INSTITUTE OF SCIENCE & TECHNOLOGY (GIST),19735,,12.35754539762053850970569818409517845961,Institutions,ResearchFields,ENGINEERING,Engineering,
896,"VISVESVARAYA NATIONAL INSTITUTE OF TECHNOLOGY, NAGPUR",19714,,14.54907749077490774907749077490774907749,Institutions,ResearchFields,ENGINEERING,Engineering,
897,ECOLE POLYTECHNIQUE,19670,,15.24806201550387596899224806201550387597,Institutions,ResearchFields,ENGINEERING,Engineering,
898,YANTAI UNIVERSITY,19664,,13.77030812324929971988795518207282913165,Institutions,ResearchFields,ENGINEERING,Engineering,
899,UNITED STATES DEPARTMENT OF AGRICULTURE (USDA),19658,,20.89054197662061636556854410201912858661,Institutions,ResearchFields,ENGINEERING,Engineering,
900,YUNNAN UNIVERSITY,19651,,12.83540169823644676681907250163291966035,Institutions,ResearchFields,ENGINEERING,Engineering,
901,NEAR EAST UNIVERSITY,19650,,17.54464285714285714285714285714285714286,Institutions,ResearchFields,ENGINEERING,Engineering,
902,NEW YORK UNIVERSITY TANDON SCHOOL OF ENGINEERING,19621,,21.9720044792833146696528555431131019037,Institutions,ResearchFields,ENGINEERING,Engineering,
903,ABB,19620,,23.27402135231316725978647686832740213523,Institutions,ResearchFields,ENGINEERING,Engineering,
904,FUJIAN AGRICULTURE & FORESTRY UNIVERSITY,19615,,20.73467230443974630021141649048625792812,Institutions,ResearchFields,ENGINEERING,Engineering,
905,UNIVERSIDAD TECNICA FEDERICO SANTA MARIA,19586,,16.84092863284608770421324161650902837489,Institutions,ResearchFields,ENGINEERING,Engineering,
906,SHENYANG UNIVERSITY OF TECHNOLOGY,19550,,9.16119962511715089034676663542642924086,Institutions,ResearchFields,ENGINEERING,Engineering,
907,PUKYONG NATIONAL UNIVERSITY,19541,,11.35444509006391632771644392794886693783,Institutions,ResearchFields,ENGINEERING,Engineering,
908,UNIVERSITY OF SEOUL,19495,,15.65863453815261044176706827309236947791,Institutions,ResearchFields,ENGINEERING,Engineering,
909,UNIVERSITY OF CASSINO,19484,,18.89815712900096993210475266731328806984,Institutions,ResearchFields,ENGINEERING,Engineering,
910,UNIVERSITY OF TECHNOLOGY- IRAQ,19464,,16.20649458784346378018318068276436303081,Institutions,ResearchFields,ENGINEERING,Engineering,
911,NATIONAL RESEARCH COUNCIL CANADA,19440,,15.03480278422273781902552204176334106729,Institutions,ResearchFields,ENGINEERING,Engineering,
912,IMT ATLANTIQUE,19363,,23.44188861985472154963680387409200968523,Institutions,ResearchFields,ENGINEERING,Engineering,
913,VITO,19270,,35.48802946593001841620626151012891344383,Institutions,ResearchFields,ENGINEERING,Engineering,
914,MONASH UNIVERSITY MALAYSIA,19238,,22.11264367816091954022988505747126436782,Institutions,ResearchFields,ENGINEERING,Engineering,
915,NORTHEAST AGRICULTURAL UNIVERSITY - CHINA,19161,,22.17708333333333333333333333333333333333,Institutions,ResearchFields,ENGINEERING,Engineering,
916,MINISTRY OF EDUCATION & SCIENCE OF UKRAINE,19136,,7.36850211782826338082402772429726607624,Institutions,ResearchFields,ENGINEERING,Engineering,
917,UNIVERSITY OF KANSAS,19118,,19.04183266932270916334661354581673306773,Institutions,ResearchFields,ENGINEERING,Engineering,
918,UNIVERSITA DI MODENA E REGGIO EMILIA,19092,,13.84481508339376359680928208846990572879,Institutions,ResearchFields,ENGINEERING,Engineering,
919,ECOLE NATIONALE DINGENIEURS DE SFAX (ENIS),19082,,11.91136079900124843945068664169787765293,Institutions,ResearchFields,ENGINEERING,Engineering,
920,FENG CHIA UNIVERSITY,19074,,13.81173062997827661115133960897900072411,Institutions,ResearchFields,ENGINEERING,Engineering,
921,HENAN AGRICULTURAL UNIVERSITY,19069,,26.26584022038567493112947658402203856749,Institutions,ResearchFields,ENGINEERING,Engineering,
922,SCUOLA SUPERIORE SANT'ANNA,19058,,21.8805970149253731343283582089552238806,Institutions,ResearchFields,ENGINEERING,Engineering,
923,OKLAHOMA STATE UNIVERSITY SYSTEM,19033,,17.35004557885141294439380127620783956244,Institutions,ResearchFields,ENGINEERING,Engineering,
924,UNIVERSIDADE FEDERAL DO PARANA,18995,,15.64662273476112026359143327841845140033,Institutions,ResearchFields,ENGINEERING,Engineering,
925,STATE KEY LABORATORY SURFACTANT FINE CHEMISTRY,18984,,25.17771883289124668435013262599469496021,Institutions,ResearchFields,ENGINEERING,Engineering,
926,XI'AN JIAOTONG-LIVERPOOL UNIVERSITY,18982,,14.59031514219830899308224442736356648732,Institutions,ResearchFields,ENGINEERING,Engineering,
927,DREXEL UNIVERSITY,18905,,22.69507803121248499399759903961584633854,Institutions,ResearchFields,ENGINEERING,Engineering,
928,NATIONAL CENTRAL UNIVERSITY,18905,,10.13672922252010723860589812332439678284,Institutions,ResearchFields,ENGINEERING,Engineering,
929,"CITY ST GEORGES, UNIVERSITY OF LONDON",18898,,18.49119373776908023483365949119373776908,Institutions,ResearchFields,ENGINEERING,Engineering,
930,"SHENYANG INSTITUTE OF AUTOMATION, CAS",18881,,12.54551495016611295681063122923588039867,Institutions,ResearchFields,ENGINEERING,Engineering,
931,UNIVERSITY OF PETROLEUM & ENERGY STUDIES (UPES),18857,,16.64342453662842012356575463371579876434,Institutions,ResearchFields,ENGINEERING,Engineering,
932,UNIVERSITE DE POITIERS,18819,,13.69650655021834061135371179039301310044,Institutions,ResearchFields,ENGINEERING,Engineering,
933,INDIAN INSTITUTE OF TECHNOLOGY (IIT) - HYDERABAD,18790,,13.58640636297903109182935647143890093999,Institutions,ResearchFields,ENGINEERING,Engineering,
934,OKLAHOMA STATE UNIVERSITY - STILLWATER,18751,,17.55711610486891385767790262172284644195,Institutions,ResearchFields,ENGINEERING,Engineering,
935,CHUNGNAM NATIONAL UNIVERSITY,18684,,9.14537444933920704845814977973568281938,Institutions,ResearchFields,ENGINEERING,Engineering,
936,SOUTHERN MARINE SCIENCE & ENGINEERING GUANGDONG LABORATORY,18679,,12.51943699731903485254691689008042895442,Institutions,ResearchFields,ENGINEERING,Engineering,
937,TOMSK POLYTECHNIC UNIVERSITY,18621,,13.11338028169014084507042253521126760563,Institutions,ResearchFields,ENGINEERING,Engineering,
938,CHONGQING UNIVERSITY OF TECHNOLOGY,18600,,10.97992916174734356552538370720188902007,Institutions,ResearchFields,ENGINEERING,Engineering,
939,BHABHA ATOMIC RESEARCH CENTER (BARC),18586,,11.90647021140294682895579756566303651505,Institutions,ResearchFields,ENGINEERING,Engineering,
940,ALIGARH MUSLIM UNIVERSITY,18580,,18.43253968253968253968253968253968253968,Institutions,ResearchFields,ENGINEERING,Engineering,
941,UNIVERSITY OF ARKANSAS SYSTEM,18562,,15.2147540983606557377049180327868852459,Institutions,ResearchFields,ENGINEERING,Engineering,
942,SAHAND UNIVERSITY OF TECHNOLOGY,18556,,16.06580086580086580086580086580086580087,Institutions,ResearchFields,ENGINEERING,Engineering,
943,TALLINN UNIVERSITY OF TECHNOLOGY,18551,,13.70088626292466765140324963072378138848,Institutions,ResearchFields,ENGINEERING,Engineering,
944,YANGTZE UNIVERSITY,18497,,11.46034696406443618339529120198265179678,Institutions,ResearchFields,ENGINEERING,Engineering,
945,UNIVERSITY OF IOWA,18438,,18.83350357507660878447395301327885597549,Institutions,ResearchFields,ENGINEERING,Engineering,
946,DELHI TECHNOLOGICAL UNIVERSITY,18407,,12.02286087524493794905290659699542782495,Institutions,ResearchFields,ENGINEERING,Engineering,
947,CENTRAL QUEENSLAND UNIVERSITY,18396,,22.19059107358262967430639324487334137515,Institutions,ResearchFields,ENGINEERING,Engineering,
948,UNIVERSITY OF LUXEMBOURG,18367,,17.5257633587786259541984732824427480916,Institutions,ResearchFields,ENGINEERING,Engineering,
949,XIHUA UNIVERSITY,18349,,9.70846560846560846560846560846560846561,Institutions,ResearchFields,ENGINEERING,Engineering,
950,PEKING UNIVERSITY SHENZHEN GRADUATE SCHOOL (PKU SHENZHEN),18336,,17.49618320610687022900763358778625954198,Institutions,ResearchFields,ENGINEERING,Engineering,
951,SOUTHERN METHODIST UNIVERSITY,18333,,24.60805369127516778523489932885906040268,Institutions,ResearchFields,ENGINEERING,Engineering,
952,NORTH CHINA UNIVERSITY OF WATER RESOURCES & ELECTRIC POWER,18331,,11.25291589932473910374462860650705954573,Institutions,ResearchFields,ENGINEERING,Engineering,
953,UNIVERSITI TUNKU ABDUL RAHMAN (UTAR),18265,,23.26751592356687898089171974522292993631,Institutions,ResearchFields,ENGINEERING,Engineering,
954,PRINCE MOHAMMAD BIN FAHD UNIVERSITY,18260,,22.57107540173053152039555006180469715698,Institutions,ResearchFields,ENGINEERING,Engineering,
955,BROWN UNIVERSITY,18246,,25.51888111888111888111888111888111888112,Institutions,ResearchFields,ENGINEERING,Engineering,
956,A*STAR - INSTITUTE FOR INFOCOMM RESEARCH (I2R),18236,,25.43375174337517433751743375174337517434,Institutions,ResearchFields,ENGINEERING,Engineering,
957,HONG KONG BAPTIST UNIVERSITY,18210,,21.44876325088339222614840989399293286219,Institutions,ResearchFields,ENGINEERING,Engineering,
958,UNIVERSITY OF EAST ANGLIA,18180,,34.17293233082706766917293233082706766917,Institutions,ResearchFields,ENGINEERING,Engineering,
959,UNIVERSITY OF VAASA,18165,,25.87606837606837606837606837606837606838,Institutions,ResearchFields,ENGINEERING,Engineering,
960,UNIVERSIDADE FEDERAL DE SAO CARLOS,18136,,16.20732797140303842716711349419124218052,Institutions,ResearchFields,ENGINEERING,Engineering,
961,OTTO VON GUERICKE UNIVERSITY,18104,,14.74267100977198697068403908794788273616,Institutions,ResearchFields,ENGINEERING,Engineering,
962,UNIVERSITY OF KWAZULU NATAL,18093,,17.06886792452830188679245283018867924528,Institutions,ResearchFields,ENGINEERING,Engineering,
963,WASHINGTON UNIVERSITY (WUSTL),18088,,17.9266600594648166501486620416253716551,Institutions,ResearchFields,ENGINEERING,Engineering,
964,QASSIM UNIVERSITY,18059,,11.66602067183462532299741602067183462532,Institutions,ResearchFields,ENGINEERING,Engineering,
965,UNIVERSITES DE STRASBOURG ETABLISSEMENTS ASSOCIES,18057,,15.44653550042771599657827202737382378101,Institutions,ResearchFields,ENGINEERING,Engineering,
966,NORTHEAST NORMAL UNIVERSITY - CHINA,18045,,19.03481012658227848101265822784810126582,Institutions,ResearchFields,ENGINEERING,Engineering,
967,UNIVERSITY OF ARKANSAS FAYETTEVILLE,18038,,15.36456558773424190800681431005110732538,Institutions,ResearchFields,ENGINEERING,Engineering,
968,UNIVERSITY OF WISCONSIN MILWAUKEE,18032,,20.94308943089430894308943089430894308943,Institutions,ResearchFields,ENGINEERING,Engineering,
969,"BINGHAMTON UNIVERSITY, SUNY",18017,,23.24774193548387096774193548387096774194,Institutions,ResearchFields,ENGINEERING,Engineering,
970,LOVELY PROFESSIONAL UNIVERSITY,18017,,14.82880658436213991769547325102880658436,Institutions,ResearchFields,ENGINEERING,Engineering,
971,NETHERLANDS ORGANIZATION APPLIED SCIENCE RESEARCH,17992,,21.91473812423873325213154689403166869671,Institutions,ResearchFields,ENGINEERING,Engineering,
972,PICARDIE UNIV,17992,,15.01836393989983305509181969949916527546,Institutions,ResearchFields,ENGINEERING,Engineering,
973,IBM USA,17967,,22.91709183673469387755102040816326530612,Institutions,ResearchFields,ENGINEERING,Engineering,
974,UNIVERSITY OF MESSINA,17911,,18.11021233569261880687563195146612740142,Institutions,ResearchFields,ENGINEERING,Engineering,
975,BOGAZICI UNIVERSITY,17903,,19.1886387995712754555198285101822079314,Institutions,ResearchFields,ENGINEERING,Engineering,
976,UNIVERSITY OF CYPRUS,17897,,17.96887550200803212851405622489959839357,Institutions,ResearchFields,ENGINEERING,Engineering,
977,HUNAN AGRICULTURAL UNIVERSITY,17888,,29.18107667210440456769983686786296900489,Institutions,ResearchFields,ENGINEERING,Engineering,
