row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
187,TEL AVIV UNIVERSITY,61662,,53.2947277441659464131374243733794295592,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
188,UNIVERSITY OF MINNESOTA TWIN CITIES,61602,,39.76888315041962556488056810845706907682,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
189,LOMONOSOV MOSCOW STATE UNIVERSITY,61505,,22.84732540861812778603268945022288261516,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
190,NAGOYA UNIVERSITY,61492,,25.29494035376388317564788153023447141094,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
191,UNIVERSITY OF HAMBURG,61405,,36.81354916067146282973621103117505995204,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
192,COMMONWEALTH SCIENTIFIC & INDUSTRIAL RESEARCH ORGANISATION (CSIRO),61184,,34.508742244782853919909757473209249859,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
193,UNIVERSITY SYSTEM OF GEORGIA,60602,,37.02015882712278558338423946243127672572,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
194,UNIVERSITY OF MASSACHUSETTS SYSTEM,60563,,41.48150684931506849315068493150684931507,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
195,UNITED STATES DEPARTMENT OF DEFENSE,60329,,33.47891231964483906770255271920088790233,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
196,"PURPLE MOUNTAIN OBSERVATORY, CAS",60096,,24.6295081967213114754098360655737704918,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
197,UNIV BRETAGNE LOIRE,59989,,78.62254259501965923984272608125819134993,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
198,INTER-UNIVERSITY CENTRE FOR ASTRONOMY & ASTROPHYSICS,59919,,43.20043258832011535688536409516943042538,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
199,UNIVERSITY OF LIEGE,59625,,39.17542706964520367936925098554533508541,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
200,KYOTO UNIVERSITY,59286,,24.02188006482982171799027552674230145867,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
201,UNIVERSITY OF TURIN,59105,,45.46538461538461538461538461538461538462,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
202,UNIVERSITY OF THE WESTERN CAPE,58829,,50.93419913419913419913419913419913419913,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
203,UNIVERSIDADE DE LISBOA,58340,,54.57436856875584658559401309635173058934,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
204,UNIVERSIDAD DE CANTABRIA,57224,,89.83359497645211930926216640502354788069,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
205,UTAH SYSTEM OF HIGHER EDUCATION,57034,,45.77367576243980738362760834670947030498,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
206,SPACE RESEARCH INSTITUTE OF THE RUSSIAN ACADEMY OF SCIENCES,56928,,32.38225255972696245733788395904436860068,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
207,INSTITUT POLYTECHNIQUE DE PARIS,56757,,48.8022355975924333619948409286328460877,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
208,UPPSALA UNIVERSITY,56428,,53.94646271510516252390057361376673040153,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
209,UNIVERSITY OF HERTFORDSHIRE,56321,,35.39974858579509742300439974858579509742,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
210,WARSAW UNIVERSITY OBSERVATORY,56079,,137.786240786240786240786240786240786241,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
211,UNIVERSITY OF MILAN,55345,,60.09229098805646036916395222584147665581,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
212,UNIVERSITY OF MASSACHUSETTS AMHERST,55212,,44.63379143088116410670978172999191592563,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
213,SRON NETHERLANDS INST SPACE RES,55039,,46.13495389773679798826487845766974015088,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
214,NATIONAL RESEARCH COUNCIL CANADA,55005,,33.6627906976744186046511627906976744186,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
215,GRADUATE UNIVERSITY FOR ADVANCED STUDIES - JAPAN,54803,,28.75288562434417628541448058761804826863,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
216,ICREA,54784,,48.78361531611754229741763134461264470169,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
217,CALIFORNIA STATE UNIVERSITY SYSTEM,54715,,42.48059006211180124223602484472049689441,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
218,"UNIVERSITY OF SCIENCE & TECHNOLOGY OF CHINA, CAS",54568,,18.38544474393530997304582210242587601078,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
219,UNITED STATES NAVY,53849,,37.26574394463667820069204152249134948097,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
220,LUND UNIVERSITY,53619,,56.73968253968253968253968253968253968254,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
221,CSIRO ASTRONOMY & SPACE,53330,,34.27377892030848329048843187660668380463,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
222,TSINGHUA UNIVERSITY,53024,,29.60580681183696259073143495254048017867,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
223,UNIVERSITY OF MELBOURNE,52801,,49.48547328959700093720712277413308341143,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
224,UNIVERSITY OF VIENNA,52332,,38.53608247422680412371134020618556701031,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
225,FERMI NATIONAL ACCELERATOR LABORATORY,51979,,54.83016877637130801687763713080168776371,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
226,MACQUARIE UNIVERSITY,51923,,34.59227181878747501665556295802798134577,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
227,ECOLE NORMALE SUPERIEURE DE LYON (ENS DE LYON),51876,,40.65517241379310344827586206896551724138,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
228,UNIVERSITY OF PENNSYLVANIA,51850,,51.54075546719681908548707753479125248509,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
229,AALTO UNIVERSITY,51558,,74.07758620689655172413793103448275862069,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
230,UNIVERSITY OF UTAH,51544,,48.764427625354777672658467360454115421,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
231,COMPLUTENSE UNIVERSITY OF MADRID,51402,,45.85370205173951828724353256021409455843,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
232,UNIVERSITES DE STRASBOURG ETABLISSEMENTS ASSOCIES,51316,,41.25080385852090032154340836012861736334,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
233,UNIVERSITE DE STRASBOURG,51310,,41.2791633145615446500402252614641995173,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
234,UNITED STATES NAVAL RESEARCH LABORATORY,51158,,38.69742813918305597579425113464447806354,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
235,CARNEGIE MELLON UNIVERSITY,51101,,54.71199143468950749464668094218415417559,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
236,NANJING UNIVERSITY,50890,,22.47791519434628975265017667844522968198,Institutions,ResearchFields,SPACE SCIENCE,Space Science,
